Gen,Family.ID,Sperm_ID,Sperm_length ,Unit
Inb.4,8,22.jpg,80,micrometer
Inb.4,8,21.jpg,76,micrometer
Inb.4,8,21.jpg,84,micrometer
Inb.4,8,21.jpg,83,micrometer
Inb.4,8,20.jpg,79,micrometer
Inb.4,8,20.jpg,74,micrometer
Inb.4,8,19.jpg,76,micrometer
Inb.4,9,1.jpg,83,micrometer
Inb.4,9,1.jpg,81,micrometer
Inb.4,9,1.jpg,86,micrometer
Inb.4,9,1.jpg,85,micrometer
Inb.4,9,1.jpg,68,micrometer
Inb.4,9,2.jpg,89,micrometer
Inb.4,9,3.jpg,81,micrometer
Inb.4,9,3.jpg,77,micrometer
Inb.4,9,4.jpg,76,micrometer
Inb.4,9,4.jpg,77,micrometer
Inb.4,9,4.jpg,64,micrometer
Inb.4,9,21.jpg,87,micrometer
Inb.4,9,21.jpg,76,micrometer
Inb.4,9,21.jpg,88,micrometer
Inb.4,9,21.jpg,72,micrometer
Inb.4,9,21.jpg,73,micrometer
Inb.4,9,20.jpg,82,micrometer
Inb.4,9,20.jpg,83,micrometer
Inb.4,9,20.jpg,80,micrometer
Inb.4,9,20.jpg,74,micrometer
Inb.4,11,1.jpg,83,micrometer
Inb.4,11,1.jpg,71,micrometer
Inb.4,11,2.jpg,79,micrometer
Inb.4,11,3.jpg,86,micrometer
Inb.4,11,3.jpg,84,micrometer
Inb.4,11,4.jpg,84,micrometer
Inb.4,11,4.jpg,74,micrometer
Inb.4,11,4.jpg,84,micrometer
Inb.4,11,5.jpg,88,micrometer
Inb.4,11,5.jpg,82,micrometer
Inb.4,11,5.jpg,93,micrometer
Inb.4,11,5.jpg,98,micrometer
Inb.4,11,21.jpg,82,micrometer
Inb.4,11,21.jpg,90,micrometer
Inb.4,11,21.jpg,69,micrometer
Inb.4,11,21.jpg,70,micrometer
Inb.4,11,20.jpg,82,micrometer
Inb.4,11,20.jpg,82,micrometer
Inb.4,11,19.jpg,79,micrometer
Inb.4,11,19.jpg,81,micrometer
Inb.4,12,1.jpg,79,micrometer
Inb.4,12,1.jpg,77,micrometer
Inb.4,12,1.jpg,80,micrometer
Inb.4,12,1.jpg,75,micrometer
Inb.4,12,2.jpg,88,micrometer
Inb.4,12,2.jpg,75,micrometer
Inb.4,12,2.jpg,70,micrometer
Inb.4,12,2.jpg,80,micrometer
Inb.4,12,2.jpg,70,micrometer
Inb.4,12,3.jpg,76,micrometer
Inb.4,12,3.jpg,78,micrometer
Inb.4,12,3.jpg,71,micrometer
Inb.4,12,4.jpg,76,micrometer
Inb.4,12,4.jpg,73,micrometer
Inb.4,12,4.jpg,78,micrometer
Inb.4,12,21.jpg,91,micrometer
Inb.4,12,21.jpg,73,micrometer
Inb.4,12,21.jpg,83,micrometer
Inb.4,12,20.jpg,78,micrometer
Inb.4,12,20.jpg,82,micrometer
Inb.4,13,1.jpg,77,micrometer
Inb.4,13,1.jpg,76,micrometer
Inb.4,13,1.jpg,84,micrometer
Inb.4,13,2.jpg,83,micrometer
Inb.4,13,2.jpg,89,micrometer
Inb.4,13,2.jpg,78,micrometer
Inb.4,13,2.jpg,78,micrometer
Inb.4,13,3.jpg,75,micrometer
Inb.4,13,3.jpg,93,micrometer
Inb.4,13,3.jpg,77,micrometer
Inb.4,13,21.jpg,78,micrometer
Inb.4,13,21.jpg,75,micrometer
Inb.4,13,21.jpg,80,micrometer
Inb.4,13,20.jpg,74,micrometer
Inb.4,13,20.jpg,78,micrometer
Inb.4,13,20.jpg,81,micrometer
Inb.4,13,19.jpg,91,micrometer
Inb.4,13,19.jpg,84,micrometer
Inb.4,13,19.jpg,81,micrometer
Inb.4,13,19.jpg,82,micrometer
Inb.4,14,1.jpg,83,micrometer
Inb.4,14,1.jpg,70,micrometer
Inb.4,14,1.jpg,77,micrometer
Inb.4,14,1.jpg,77,micrometer
Inb.4,14,2.jpg,88,micrometer
Inb.4,14,2.jpg,72,micrometer
Inb.4,14,2.jpg,70,micrometer
Inb.4,14,2.jpg,81,micrometer
Inb.4,14,2.jpg,73,micrometer
Inb.4,14,2.jpg,71,micrometer
Inb.4,14,2.jpg,91,micrometer
Inb.4,14,20.jpg,83,micrometer
Inb.4,14,20.jpg,82,micrometer
Inb.4,14,20.jpg,84,micrometer
Inb.4,14,19.jpg,93,micrometer
Inb.4,14,19.jpg,89,micrometer
Inb.4,14,18.jpg,82,micrometer
Inb.4,14,18.jpg,85,micrometer
Inb.4,14,18.jpg,75,micrometer
Inb.4,14,17.jpg,76,micrometer
Inb.4,16,1.jpg,90,micrometer
Inb.4,16,1.jpg,81,micrometer
Inb.4,16,1.jpg,81,micrometer
Inb.4,16,1.jpg,83,micrometer
Inb.4,16,1.jpg,93,micrometer
Inb.4,16,2.jpg,86,micrometer
Inb.4,16,2.jpg,91,micrometer
Inb.4,16,3.jpg,90,micrometer
Inb.4,16,3.jpg,90,micrometer
Inb.4,16,3.jpg,91,micrometer
Inb.4,16,3.jpg,80,micrometer
Inb.4,16,3.jpg,81,micrometer
Inb.4,16,20.jpg,91,micrometer
Inb.4,16,20.jpg,88,micrometer
Inb.4,16,20.jpg,84,micrometer
Inb.4,16,20.jpg,89,micrometer
Inb.4,16,19.jpg,92,micrometer
Inb.4,16,19.jpg,82,micrometer
Inb.4,16,19.jpg,86,micrometer
Inb.4,16,18.jpg,93,micrometer
Inb.4,17,1.jpg,84,micrometer
Inb.4,17,1.jpg,83,micrometer
Inb.4,17,1.jpg,81,micrometer
Inb.4,17,1.jpg,75,micrometer
Inb.4,17,1.jpg,93,micrometer
Inb.4,17,2.jpg,90,micrometer
Inb.4,17,2.jpg,85,micrometer
Inb.4,17,3.jpg,79,micrometer
Inb.4,17,3.jpg,81,micrometer
Inb.4,17,3.jpg,69,micrometer
Inb.4,17,20.jpg,84,micrometer
Inb.4,17,20.jpg,75,micrometer
Inb.4,17,20.jpg,85,micrometer
Inb.4,17,19.jpg,84,micrometer
Inb.4,17,19.jpg,84,micrometer
Inb.4,17,18.jpg,80,micrometer
Inb.4,17,18.jpg,90,micrometer
Inb.4,17,18.jpg,86,micrometer
Inb.4,17,18.jpg,76,micrometer
Inb.4,17,17.jpg,78,micrometer
Inb.4,18,1.jpg,87,micrometer
Inb.4,18,1.jpg,76,micrometer
Inb.4,18,2.jpg,82,micrometer
Inb.4,18,2.jpg,77,micrometer
Inb.4,18,3.jpg,87,micrometer
Inb.4,18,3.jpg,83,micrometer
Inb.4,18,4.jpg,86,micrometer
Inb.4,18,4.jpg,95,micrometer
Inb.4,18,4.jpg,85,micrometer
Inb.4,18,5.jpg,89,micrometer
Inb.4,18,5.jpg,89,micrometer
Inb.4,18,20.jpg,87,micrometer
Inb.4,18,20.jpg,94,micrometer
Inb.4,18,20.jpg,79,micrometer
Inb.4,18,20.jpg,76,micrometer
Inb.4,18,19.jpg,81,micrometer
Inb.4,18,19.jpg,86,micrometer
Inb.4,18,19.jpg,76,micrometer
Inb.4,18,19.jpg,79,micrometer
Inb.4,18,19.jpg,77,micrometer
Inb.4,19,1.jpg,85,micrometer
Inb.4,19,1.jpg,86,micrometer
Inb.4,19,2.jpg,85,micrometer
Inb.4,19,2.jpg,86,micrometer
Inb.4,19,2.jpg,77,micrometer
Inb.4,19,3.jpg,81,micrometer
Inb.4,19,3.jpg,85,micrometer
Inb.4,19,3.jpg,73,micrometer
Inb.4,19,4.jpg,72,micrometer
Inb.4,19,4.jpg,84,micrometer
Inb.4,19,21.jpg,72,micrometer
Inb.4,19,21.jpg,77,micrometer
Inb.4,19,21.jpg,77,micrometer
Inb.4,19,21.jpg,82,micrometer
Inb.4,19,20.jpg,74,micrometer
Inb.4,19,20.jpg,76,micrometer
Inb.4,19,20.jpg,78,micrometer
Inb.4,19,19.jpg,84,micrometer
Inb.4,19,19.jpg,81,micrometer
Inb.4,19,18.jpg,80,micrometer
Inb.4,20,1.jpg,82,micrometer
Inb.4,20,2.jpg,84,micrometer
Inb.4,20,2.jpg,86,micrometer
Inb.4,20,2.jpg,87,micrometer
Inb.4,20,3.jpg,77,micrometer
Inb.4,20,3.jpg,82,micrometer
Inb.4,20,3.jpg,75,micrometer
Inb.4,20,4.jpg,88,micrometer
Inb.4,20,4.jpg,84,micrometer
Inb.4,20,4.jpg,85,micrometer
Inb.4,20,4.jpg,74,micrometer
Inb.4,20,4.jpg,77,micrometer
Inb.4,20,20.jpg,79,micrometer
Inb.4,20,20.jpg,86,micrometer
Inb.4,20,19.jpg,76,micrometer
Inb.4,20,19.jpg,85,micrometer
Inb.4,20,18.jpg,76,micrometer
Inb.4,20,18.jpg,85,micrometer
Inb.4,20,18.jpg,84,micrometer
Inb.4,20,18.jpg,82,micrometer
Inb.4,21,1.jpg,90,micrometer
Inb.4,21,1.jpg,68,micrometer
Inb.4,21,1.jpg,87,micrometer
Inb.4,21,1.jpg,71,micrometer
Inb.4,21,1.jpg,83,micrometer
Inb.4,21,2.jpg,80,micrometer
Inb.4,21,2.jpg,70,micrometer
Inb.4,21,2.jpg,79,micrometer
Inb.4,21,3.jpg,83,micrometer
Inb.4,21,3.jpg,71,micrometer
Inb.4,21,21.jpg,74,micrometer
Inb.4,21,21.jpg,88,micrometer
Inb.4,21,20.jpg,83,micrometer
Inb.4,21,20.jpg,69,micrometer
Inb.4,21,20.jpg,82,micrometer
Inb.4,21,20.jpg,70,micrometer
Inb.4,21,19.jpg,84,micrometer
Inb.4,21,19.jpg,83,micrometer
Inb.4,21,19.jpg,80,micrometer
Inb.4,21,19.jpg,88,micrometer
Inb.4,22,1.jpg,66,micrometer
Inb.4,22,1.jpg,80,micrometer
Inb.4,22,1.jpg,84,micrometer
Inb.4,22,1.jpg,77,micrometer
Inb.4,22,2.jpg,87,micrometer
Inb.4,22,2.jpg,90,micrometer
Inb.4,22,2.jpg,82,micrometer
Inb.4,22,2.jpg,83,micrometer
Inb.4,22,2.jpg,80,micrometer
Inb.4,22,3.jpg,76,micrometer
Inb.4,22,3.jpg,75,micrometer
Inb.4,22,20.jpg,88,micrometer
Inb.4,22,20.jpg,87,micrometer
Inb.4,22,19.jpg,85,micrometer
Inb.4,22,19.jpg,84,micrometer
Inb.4,22,19.jpg,76,micrometer
Inb.4,22,19.jpg,72,micrometer
Inb.4,22,19.jpg,84,micrometer
Inb.4,22,19.jpg,93,micrometer
Inb.4,22,19.jpg,84,micrometer
Inb.4,23,1.jpg,87,micrometer
Inb.4,23,1.jpg,87,micrometer
Inb.4,23,2.jpg,88,micrometer
Inb.4,23,2.jpg,75,micrometer
Inb.4,23,3.jpg,89,micrometer
Inb.4,23,3.jpg,82,micrometer
Inb.4,23,3.jpg,85,micrometer
Inb.4,23,3.jpg,78,micrometer
Inb.4,23,4.jpg,71,micrometer
Inb.4,23,4.jpg,86,micrometer
Inb.4,23,4.jpg,90,micrometer
Inb.4,23,4.jpg,73,micrometer
Inb.4,23,4.jpg,89,micrometer
Inb.4,23,4.jpg,82,micrometer
Inb.4,23,20.jpg,84,micrometer
Inb.4,23,20.jpg,87,micrometer
Inb.4,23,20.jpg,81,micrometer
Inb.4,23,19.jpg,83,micrometer
Inb.4,23,19.jpg,87,micrometer
Inb.4,23,19.jpg,77,micrometer
Inb.4,24,1.jpg,89,micrometer
Inb.4,24,1.jpg,73,micrometer
Inb.4,24,1.jpg,71,micrometer
Inb.4,24,1.jpg,70,micrometer
Inb.4,24,1.jpg,77,micrometer
Inb.4,24,1.jpg,78,micrometer
Inb.4,24,2.jpg,78,micrometer
Inb.4,24,2.jpg,82,micrometer
Inb.4,24,2.jpg,64,micrometer
Inb.4,24,2.jpg,76,micrometer
Inb.4,24,2.jpg,77,micrometer
Inb.4,24,2.jpg,76,micrometer
Inb.4,24,21.jpg,85,micrometer
Inb.4,24,21.jpg,79,micrometer
Inb.4,24,21.jpg,78,micrometer
Inb.4,24,21.jpg,78,micrometer
Inb.4,24,20.jpg,80,micrometer
Inb.4,24,20.jpg,81,micrometer
Inb.4,24,19.jpg,80,micrometer
Inb.4,24,19.jpg,84,micrometer
Inb.4,27,1.jpg,87,micrometer
Inb.4,27,1.jpg,85,micrometer
Inb.4,27,2.jpg,85,micrometer
Inb.4,27,2.jpg,79,micrometer
Inb.4,27,2.jpg,87,micrometer
Inb.4,27,3.jpg,83,micrometer
Inb.4,27,3.jpg,77,micrometer
Inb.4,27,4.jpg,84,micrometer
Inb.4,27,4.jpg,88,micrometer
Inb.4,27,5.jpg,78,micrometer
Inb.4,27,21.jpg,88,micrometer
Inb.4,27,21.jpg,89,micrometer
Inb.4,27,20.jpg,88,micrometer
Inb.4,27,20.jpg,83,micrometer
Inb.4,27,20.jpg,77,micrometer
Inb.4,27,20.jpg,81,micrometer
Inb.4,27,19.jpg,80,micrometer
Inb.4,27,19.jpg,88,micrometer
Inb.4,27,19.jpg,78,micrometer
Inb.4,27,18.jpg,83,micrometer
Inb.4,31,1.jpg,81,micrometer
Inb.4,31,1.jpg,81,micrometer
Inb.4,31,2.jpg,86,micrometer
Inb.4,31,2.jpg,85,micrometer
Inb.4,31,3.jpg,92,micrometer
Inb.4,31,3.jpg,78,micrometer
Inb.4,31,3.jpg,95,micrometer
Inb.4,31,4.jpg,87,micrometer
Inb.4,31,4.jpg,85,micrometer
Inb.4,31,5.jpg,84,micrometer
Inb.4,31,22.jpg,90,micrometer
Inb.4,31,22.jpg,85,micrometer
Inb.4,31,22.jpg,91,micrometer
Inb.4,31,22.jpg,83,micrometer
Inb.4,31,21.jpg,89,micrometer
Inb.4,31,20.jpg,88,micrometer
Inb.4,31,20.jpg,88,micrometer
Inb.4,31,19.jpg,83,micrometer
Inb.4,31,18.jpg,79,micrometer
Inb.4,31,18.jpg,76,micrometer
Inb.4,32,1.jpg,82,micrometer
Inb.4,32,1.jpg,88,micrometer
Inb.4,32,1.jpg,72,micrometer
Inb.4,32,2.jpg,85,micrometer
Inb.4,32,3.jpg,75,micrometer
Inb.4,32,3.jpg,81,micrometer
Inb.4,32,4.jpg,84,micrometer
Inb.4,32,4.jpg,88,micrometer
Inb.4,32,5.jpg,64,micrometer
Inb.4,32,5.jpg,82,micrometer
Inb.4,32,5.jpg,93,micrometer
Inb.4,32,5.jpg,84,micrometer
Inb.4,32,21.jpg,82,micrometer
Inb.4,32,21.jpg,84,micrometer
Inb.4,32,20.jpg,83,micrometer
Inb.4,32,19.jpg,81,micrometer
Inb.4,32,18.jpg,69,micrometer
Inb.4,32,18.jpg,82,micrometer
Inb.4,32,17.jpg,76,micrometer
Inb.4,32,17.jpg,76,micrometer
Inb.4,33,1.jpg,78,micrometer
Inb.4,33,2.jpg,78,micrometer
Inb.4,33,3.jpg,86,micrometer
Inb.4,33,4.jpg,78,micrometer
Inb.4,33,4.jpg,85,micrometer
Inb.4,33,4.jpg,85,micrometer
Inb.4,33,5.jpg,86,micrometer
Inb.4,33,5.jpg,87,micrometer
Inb.4,33,5.jpg,71,micrometer
Inb.4,33,6.jpg,69,micrometer
Inb.4,33,6.jpg,83,micrometer
Inb.4,33,6.jpg,84,micrometer
Inb.4,33,20.jpg,89,micrometer
Inb.4,33,19.jpg,84,micrometer
Inb.4,33,18.jpg,78,micrometer
Inb.4,33,18.jpg,73,micrometer
Inb.4,33,17.jpg,81,micrometer
Inb.4,33,17.jpg,72,micrometer
Inb.4,33,16.jpg,69,micrometer
Inb.4,33,16.jpg,83,micrometer
Inb.4,34,1.jpg,88,micrometer
Inb.4,34,1.jpg,81,micrometer
Inb.4,34,2.jpg,83,micrometer
Inb.4,34,2.jpg,85,micrometer
Inb.4,34,3.jpg,76,micrometer
Inb.4,34,4.jpg,93,micrometer
Inb.4,34,5.jpg,97,micrometer
Inb.4,34,5.jpg,96,micrometer
Inb.4,34,6.jpg,80,micrometer
Inb.4,34,7.jpg,85,micrometer
Inb.4,34,7.jpg,89,micrometer
Inb.4,34,7.jpg,89,micrometer
Inb.4,34,21.jpg,91,micrometer
Inb.4,34,21.jpg,78,micrometer
Inb.4,34,20.jpg,87,micrometer
Inb.4,34,20.jpg,76,micrometer
Inb.4,34,20.jpg,91,micrometer
Inb.4,34,20.jpg,88,micrometer
Inb.4,34,19.jpg,86,micrometer
Inb.4,34,19.jpg,87,micrometer
Inb.4,35,1.jpg,77,micrometer
Inb.4,35,1.jpg,79,micrometer
Inb.4,35,1.jpg,90,micrometer
Inb.4,35,1.jpg,76,micrometer
Inb.4,35,2.jpg,78,micrometer
Inb.4,35,2.jpg,72,micrometer
Inb.4,35,2.jpg,79,micrometer
Inb.4,35,3.jpg,87,micrometer
Inb.4,35,3.jpg,78,micrometer
Inb.4,35,4.jpg,88,micrometer
Inb.4,35,4.jpg,75,micrometer
Inb.4,35,20.jpg,81,micrometer
Inb.4,35,19.jpg,83,micrometer
Inb.4,35,19.jpg,81,micrometer
Inb.4,35,19.jpg,80,micrometer
Inb.4,35,18.jpg,82,micrometer
Inb.4,35,17.jpg,84,micrometer
Inb.4,35,17.jpg,78,micrometer
Inb.4,35,17.jpg,74,micrometer
Inb.4,35,16.jpg,80,micrometer
Inb.4,38,2.jpg,77,micrometer
Inb.4,38,2.jpg,88,micrometer
Inb.4,38,3.jpg,81,micrometer
Inb.4,38,3.jpg,85,micrometer
Inb.4,38,4.jpg,70,micrometer
Inb.4,38,4.jpg,86,micrometer
Inb.4,38,4.jpg,76,micrometer
Inb.4,38,4.jpg,77,micrometer
Inb.4,38,5.jpg,88,micrometer
Inb.4,38,5.jpg,65,micrometer
Inb.4,38,6.jpg,89,micrometer
Inb.4,38,6.jpg,77,micrometer
Inb.4,38,7.jpg,82,micrometer
Inb.4,38,20.jpg,88,micrometer
Inb.4,38,20.jpg,77,micrometer
Inb.4,38,19.jpg,81,micrometer
Inb.4,38,18.jpg,88,micrometer
Inb.4,38,18.jpg,76,micrometer
Inb.4,38,17.jpg,68,micrometer
Inb.4,38,17.jpg,79,micrometer
Inb.4,39,1.jpg,87,micrometer
Inb.4,39,2.jpg,84,micrometer
Inb.4,39,2.jpg,81,micrometer
Inb.4,39,3.jpg,85,micrometer
Inb.4,39,3.jpg,78,micrometer
Inb.4,39,4.jpg,88,micrometer
Inb.4,39,5.jpg,90,micrometer
Inb.4,39,6.jpg,82,micrometer
Inb.4,39,7.jpg,87,micrometer
Inb.4,39,8.jpg,91,micrometer
Inb.4,39,20.jpg,93,micrometer
Inb.4,39,20.jpg,85,micrometer
Inb.4,39,19.jpg,90,micrometer
Inb.4,39,18.jpg,93,micrometer
Inb.4,39,18.jpg,85,micrometer
Inb.4,39,17.jpg,91,micrometer
Inb.4,39,17.jpg,88,micrometer
Inb.4,39,16.jpg,91,micrometer
Inb.4,39,16.jpg,82,micrometer
Inb.4,39,15.jpg,93,micrometer
Inb.4,40,1.jpg,75,micrometer
Inb.4,40,1.jpg,64,micrometer
Inb.4,40,2.jpg,60,micrometer
Inb.4,40,3.jpg,86,micrometer
Inb.4,40,4.jpg,57,micrometer
Inb.4,40,5.jpg,84,micrometer
Inb.4,40,5.jpg,83,micrometer
Inb.4,40,5.jpg,82,micrometer
Inb.4,40,6.jpg,83,micrometer
Inb.4,40,6.jpg,80,micrometer
Inb.4,40,21.jpg,64,micrometer
Inb.4,40,20.jpg,79,micrometer
Inb.4,40,20.jpg,62,micrometer
Inb.4,40,18.jpg,74,micrometer
Inb.4,40,18.jpg,84,micrometer
Inb.4,40,17.jpg,84,micrometer
Inb.4,40,17.jpg,74,micrometer
Inb.4,40,17.jpg,73,micrometer
Inb.4,40,17.jpg,78,micrometer
Inb.4,40,16.jpg,74,micrometer
Inb.4,42,1.jpg,90,micrometer
Inb.4,42,1.jpg,76,micrometer
Inb.4,42,1.jpg,71,micrometer
Inb.4,42,2.jpg,80,micrometer
Inb.4,42,2.jpg,71,micrometer
Inb.4,42,2.jpg,78,micrometer
Inb.4,42,3.jpg,87,micrometer
Inb.4,42,3.jpg,81,micrometer
Inb.4,42,3.jpg,84,micrometer
Inb.4,42,4.jpg,82,micrometer
Inb.4,42,4.jpg,90,micrometer
Inb.4,42,5.jpg,81,micrometer
Inb.4,42,20.jpg,71,micrometer
Inb.4,42,20.jpg,83,micrometer
Inb.4,42,19.jpg,82,micrometer
Inb.4,42,18.jpg,84,micrometer
Inb.4,42,18.jpg,86,micrometer
Inb.4,42,17.jpg,94,micrometer
Inb.4,42,17.jpg,79,micrometer
Inb.4,42,16.jpg,83,micrometer
Inb.4,43,1.jpg,75,micrometer
Inb.4,43,1.jpg,85,micrometer
Inb.4,43,2.jpg,84,micrometer
Inb.4,43,3.jpg,78,micrometer
Inb.4,43,3.jpg,77,micrometer
Inb.4,43,4.jpg,77,micrometer
Inb.4,43,4.jpg,78,micrometer
Inb.4,43,5.jpg,74,micrometer
Inb.4,43,5.jpg,69,micrometer
Inb.4,43,5.jpg,85,micrometer
Inb.4,43,21.jpg,88,micrometer
Inb.4,43,20.jpg,84,micrometer
Inb.4,43,20.jpg,75,micrometer
Inb.4,43,20.jpg,72,micrometer
Inb.4,43,20.jpg,77,micrometer
Inb.4,43,19.jpg,82,micrometer
Inb.4,43,19.jpg,81,micrometer
Inb.4,43,18.jpg,89,micrometer
Inb.4,43,18.jpg,85,micrometer
Inb.4,43,18.jpg,87,micrometer
Inb.4,44,1.jpg,81,micrometer
Inb.4,44,1.jpg,75,micrometer
Inb.4,44,1.jpg,68,micrometer
Inb.4,44,2.jpg,80,micrometer
Inb.4,44,2.jpg,82,micrometer
Inb.4,44,3.jpg,72,micrometer
Inb.4,44,4.jpg,90,micrometer
Inb.4,44,5.jpg,82,micrometer
Inb.4,44,5.jpg,79,micrometer
Inb.4,44,5.jpg,70,micrometer
Inb.4,44,21.jpg,79,micrometer
Inb.4,44,21.jpg,69,micrometer
Inb.4,44,21.jpg,85,micrometer
Inb.4,44,20.jpg,86,micrometer
Inb.4,44,19.jpg,85,micrometer
Inb.4,44,19.jpg,80,micrometer
Inb.4,44,19.jpg,80,micrometer
Inb.4,44,19.jpg,74,micrometer
Inb.4,44,18.jpg,75,micrometer
Inb.4,44,17.jpg,64,micrometer
Inb.4,45,1.jpg,80,micrometer
Inb.4,45,1.jpg,76,micrometer
Inb.4,45,2.jpg,83,micrometer
Inb.4,45,3.jpg,86,micrometer
Inb.4,45,3.jpg,82,micrometer
Inb.4,45,4.jpg,89,micrometer
Inb.4,45,4.jpg,80,micrometer
Inb.4,45,4.jpg,87,micrometer
Inb.4,45,5.jpg,88,micrometer
Inb.4,45,5.jpg,70,micrometer
Inb.4,45,22.jpg,84,micrometer
Inb.4,45,22.jpg,84,micrometer
Inb.4,45,21.jpg,91,micrometer
Inb.4,45,21.jpg,71,micrometer
Inb.4,45,21.jpg,70,micrometer
Inb.4,45,21.jpg,77,micrometer
Inb.4,45,20.jpg,74,micrometer
Inb.4,45,20.jpg,72,micrometer
Inb.4,45,19.jpg,84,micrometer
Inb.4,45,19.jpg,82,micrometer
Inb.5,1,1.jpg,82,micrometer
Inb.5,1,2.jpg,83,micrometer
Inb.5,1,2.jpg,82,micrometer
Inb.5,1,3.jpg,87,micrometer
Inb.5,1,3.jpg,90,micrometer
Inb.5,1,4.jpg,65,micrometer
Inb.5,1,4.jpg,78,micrometer
Inb.5,1,4.jpg,62,micrometer
Inb.5,1,4.jpg,70,micrometer
Inb.5,1,5.jpg,88,micrometer
Inb.5,1,5.jpg,84,micrometer
Inb.5,1,5.jpg,74,micrometer
Inb.5,1,20.jpg,84,micrometer
Inb.5,1,20.jpg,76,micrometer
Inb.5,1,20.jpg,75,micrometer
Inb.5,1,20.jpg,77,micrometer
Inb.5,1,20.jpg,83,micrometer
Inb.5,1,19.jpg,80,micrometer
Inb.5,1,19.jpg,85,micrometer
Inb.5,1,19.jpg,60,micrometer
Inb.5,2,1.jpg,78,micrometer
Inb.5,2,1.jpg,85,micrometer
Inb.5,2,1.jpg,78,micrometer
Inb.5,2,2.jpg,84,micrometer
Inb.5,2,2.jpg,84,micrometer
Inb.5,2,3.jpg,86,micrometer
Inb.5,2,3.jpg,87,micrometer
Inb.5,2,4.jpg,85,micrometer
Inb.5,2,5.jpg,74,micrometer
Inb.5,2,5.jpg,87,micrometer
Inb.5,2,5.jpg,59,micrometer
Inb.5,2,5.jpg,67,micrometer
Inb.5,2,6.jpg,82,micrometer
Inb.5,2,21.jpg,73,micrometer
Inb.5,2,21.jpg,77,micrometer
Inb.5,2,21.jpg,76,micrometer
Inb.5,2,20.jpg,69,micrometer
Inb.5,2,20.jpg,83,micrometer
Inb.5,2,20.jpg,81,micrometer
Inb.5,2,20.jpg,80,micrometer
Inb.5,5,1.jpg,84,micrometer
Inb.5,5,1.jpg,88,micrometer
Inb.5,5,1.jpg,74,micrometer
Inb.5,5,1.jpg,82,micrometer
Inb.5,5,2.jpg,87,micrometer
Inb.5,5,2.jpg,78,micrometer
Inb.5,5,2.jpg,62,micrometer
Inb.5,5,3.jpg,86,micrometer
Inb.5,5,3.jpg,66,micrometer
Inb.5,5,3.jpg,85,micrometer
Inb.5,5,20.jpg,81,micrometer
Inb.5,5,20.jpg,76,micrometer
Inb.5,5,19.jpg,86,micrometer
Inb.5,5,19.jpg,72,micrometer
Inb.5,5,19.jpg,70,micrometer
Inb.5,5,18.jpg,87,micrometer
Inb.5,5,18.jpg,84,micrometer
Inb.5,5,18.jpg,82,micrometer
Inb.5,5,17.jpg,69,micrometer
Inb.5,5,17.jpg,82,micrometer
Inb.5,6,1.jpg,74,micrometer
Inb.5,6,2.jpg,78,micrometer
Inb.5,6,2.jpg,83,micrometer
Inb.5,6,2.jpg,80,micrometer
Inb.5,6,2.jpg,74,micrometer
Inb.5,6,3.jpg,58,micrometer
Inb.5,6,3.jpg,82,micrometer
Inb.5,6,4.jpg,65,micrometer
Inb.5,6,4.jpg,91,micrometer
Inb.5,6,5.jpg,83,micrometer
Inb.5,6,5.jpg,80,micrometer
